bc_wells,Cycling_y,Treg,NaÃ¯ve/Memory,Effector
02_06_13__s1,0,12.338396734707176,63.07626155749099,24.585341707801835
02_09_31__s1,0,31.988173664822067,47.1572755063839,20.85455082879402
02_10_42__s1,10.141324781746464,21.498550472883544,68.36012474536999,0
02_11_12__s1,0,4.864036279240254,80.33134887961259,14.804614841147167
02_11_32__s1,0,44.44155865588098,23.277860828900103,32.2805805152189
02_11_74__s1,0,0,80.70016731155644,19.29983268844355
02_14_33__s1,0,15.301466044036156,66.00740855751394,18.691125398449916
02_14_41__s1,0,24.595488234855623,67.12455865885843,8.279953106285937
02_16_19__s1,0,12.737206615873728,83.30549536865249,3.9572980154737953
02_17_42__s1,0,15.721958862976127,62.234484488118866,22.04355664890501
02_18_31__s1,0,25.44547110768436,50.38174324197333,24.172785650342316
02_19_23__s1,0,25.68997218398049,47.39558285944218,26.914444956577338
02_20_39__s1,0,26.896047452331327,40.91019534468161,32.193757202987065
02_20_54__s1,0,11.214876545025342,67.47544595728652,21.30967749768814
02_20_63__s1,0,32.36567853108775,44.402167564586684,23.232153904325557
02_21_82__s1,0,27.227180846627423,52.958465018714875,19.8143541346577
02_22_92__s1,0,32.26158511886448,57.41679817837326,10.321616702762254
02_25_23__s1,1.3438262815665287,35.65341371631585,63.00276000211762,0
02_26_57__s1,0,41.320635885769015,35.25390541691934,23.42545869731165
02_28_95__s1,0,34.03820852639967,39.46295446192915,26.498837011671178
02_29_07__s1,0.45470489493748395,21.71713464783013,65.85773052911533,11.970429928117058
02_31_50__s1,0.6068113187554315,19.0954891389712,59.58960039210952,20.708099150163847
02_32_09__s1,0,44.22100107331106,35.48290817949821,20.296090747190725
02_32_76__s1,0,33.82231792767744,33.314028878647335,32.863653193675226
02_33_09__s1,0,14.766174105603191,75.82939443933675,9.404431455060056
02_33_49__s1,0,32.27055575701283,40.21670700023381,27.512737242753367
02_33_68__s1,0,18.716309407007536,63.21302551397686,18.0706650790156
02_34_24__s1,0,47.04849429499826,34.76861459575395,18.182891109247787
02_34_85__s1,0,36.322589870327235,38.138782950764906,25.53862717890786
02_35_17__s1,0,46.41697697738752,21.731805648008358,31.851217374604126
02_35_25__s1,0,14.763229143878295,67.85019950857742,17.38657134754428
02_35_34__s1,0,27.37195453685979,29.44673211220243,43.18131335093779
02_35_78__s1,0,22.24340931037738,58.60318348365884,19.15340720596379
02_35_94__s1,0,26.094621813131447,60.57615172192138,13.329226464947183
02_37_83__s1,0,33.95662414078773,28.648903701485963,37.3944721577263
02_39_35__s1,0.2541264287083751,36.8276971088634,36.2394344613867,26.678742001041527
02_40_26__s1,0,27.723020973405227,54.826024958288585,17.45095406830618
02_41_32__s1,0,29.01614977935611,47.63201771911666,23.351832501527234
02_42_47__s1,0,38.38503061837212,40.64998705234321,20.96498232928469
02_43_23__s1,0,32.433570620985314,43.519376927414086,24.04705245160061
02_45_53__s1,0,26.569126097605228,49.63577571012423,23.795098192270554
02_46_48__s1,21.3050867962362,32.348596920273245,33.52092146914979,12.825394814340779
02_46_81__s1,0,25.640990602664292,59.71830054161838,14.64070885571732
02_46_91__s1,0,34.001290547593534,32.19785872844223,33.80085072396423
02_47_16__s1,0,27.87785610232485,26.054256890770933,46.067887006904215
02_47_54__s1,0,26.726620279125946,61.43253109317622,11.84084862769783
02_47_56__s1,0,37.07281377013495,39.138987451067685,23.78819877879737
02_47_62__s1,0,21.071558292843296,69.58196833021023,9.34647337694648
02_47_73__s1,0,16.069590133763203,70.8492168303651,13.081193035871694
02_48_77__s1,0,22.499455941875322,63.66915410357782,13.83138995454685
02_49_39__s1,0,3.832583374442501,77.1172490296239,19.050167595933587
02_49_74__s1,0,0.38149847851382757,93.60857439597817,6.009927125508003
02_52_18__s1,0,28.46453832732608,49.27805755921034,22.25740411346359
02_52_77__s1,1.0472157480276867,27.886369669072682,52.92671937761604,18.139695205283594
02_53_02__s1,0,26.50778652848342,49.81686787871491,23.675345592801673
02_53_11__s1,0,13.04163043344995,72.81829505578037,14.140074510769676
02_55_68__s1,0,31.805293133714063,45.58673183355301,22.607975032732934
02_55_82__s1,0,25.541538873508753,49.18662896152905,25.2718321649622
02_55_83__s1,0,9.571752388468203,70.17928062347339,20.2489669880584
02_55_85__s1,0,11.334268172357625,72.43374781498176,16.231984012660597
02_56_25__s1,0,20.965544450930786,54.30431523771107,24.73014031135814
02_56_61__s1,0,34.31825064990497,40.87777956669554,24.803969783399484
02_56_79__s1,0,18.950357691344593,69.40413958313928,11.645502725516135
02_57_08__s1,0,9.948354748435602,49.51783306535355,40.533812186210845
02_57_54__s1,5.130586722484926,21.09044326426435,64.73197600486745,9.046994008383273
02_58_44__s1,0,25.331677481830955,42.534795569332644,32.13352694883639
02_58_57__s1,0,21.16121124186273,57.040766625993875,21.798022132143394
02_58_86__s1,15.551791781617716,23.207738063081475,45.349003126823405,15.891467028477397
02_58_91__s1,0,2.516072623748269,65.15504248350446,32.328884892747276
02_60_42__s1,0,20.371755727618236,59.36112233401036,20.26712193837139
02_60_96__s1,3.235560394915174,35.924910666646895,56.25229402982882,4.58723490860911
02_63_87__s1,0,24.338353612616174,62.88614971173004,12.775496675653782
02_65_19__s1,0,14.160800338208402,70.61766906124414,15.221530600547462
02_66_22__s1,0,21.826475425333907,65.03453638336897,13.138988191297116
02_67_58__s1,0,25.8726915993459,70.50142916473042,3.625879235923679
02_67_74__s1,0,45.756458422083604,37.03810482819498,17.20543674972142
02_68_49__s1,0,25.1957296770216,36.235925298023496,38.5683450249549
02_68_84__s1,0,16.388479534123018,69.2436147786035,14.367905687273485
02_69_54__s1,0,27.89966402164436,46.46602888872342,25.63430708963223
02_69_57__s1,0,36.66028970807267,33.20404085319974,30.135669438727607
02_70_02__s1,0,15.199570125604964,72.16756027046594,12.632869603929093
02_71_86__s1,0,17.229639631251427,68.53520137806865,14.235158990679931
02_72_93__s1,0,0,93.49098422434132,6.509015775658682
02_72_94__s1,0,26.3823097939667,48.2481409947179,25.369549211315395
02_73_60__s1,3.8577620186221115,1.024321425489405,78.84416562637807,16.273750929510406
02_74_45__s1,0,25.24100675723176,65.67889880815102,9.080094434617221
02_74_46__s1,2.031130208241635,12.03127827468554,70.82566094828428,15.111930568788537
02_76_01__s1,0,0,100,0
02_76_56__s1,0,39.61970375879299,33.33450700558878,27.04578923561823
02_77_48__s1,0,3.9102856940492745,83.27993766808687,12.809776637863859
02_77_60__s1,2.781550690963588,13.13926776735278,64.23978037293769,19.839401168745944
02_77_61__s1,0,0.1364845330099077,91.16960863173425,8.693906835255852
02_78_24__s1,2.9451303716539527,24.67897536611257,59.75376244913306,12.622131813100406
02_78_26__s1,0,20.815343463352658,47.07359402404077,32.11106251260657
02_79_38__s1,0,11.08719561211361,66.78394685475477,22.128857533131622
02_80_46__s1,0,5.808368656827268,12.21949767164209,81.97213367153064
02_80_82__s1,0,30.691118321954008,49.085786381908015,20.223095296137984
02_82_11__s1,0,25.75479473800749,63.965265525854896,10.279939736137605
02_82_67__s1,0,0,100,0
02_84_06__s1,0,32.33333770021603,29.96236802071255,37.70429427907141
02_85_37__s1,0,30.64385684530826,45.76538354258271,23.590759612109018
02_85_43__s1,2.224488545488023,24.189150267452245,60.49709140316505,13.08926978389468
02_85_86__s1,0,32.18664509503628,45.069799976577855,22.743554928385855
02_86_62__s1,0,20.78252558731065,64.90469599042007,14.312778422269279
02_86_85__s1,0,39.70942568400381,34.556929833251765,25.733644482744435
02_87_51__s1,0,32.13329952973282,38.479108286719786,29.387592183547383
02_87_54__s1,0,42.21541942837819,40.928511042723095,16.856069528898722
02_87_63__s1,0,17.24067884207134,78.49344654542506,4.265874612503592
02_88_18__s1,0,18.473374277322492,69.80516652223892,11.721459200438586
02_89_08__s1,10.292708673897298,5.988877564173836,78.03681196103518,5.681601800893667
02_89_75__s1,8.464148083723595,39.34009043902877,35.48489001225086,16.710871464996778
02_89_84__s1,0,13.768545916895006,62.19823470292896,24.03321938017604
02_89_91__s1,0,41.16714060969463,45.49475961998146,13.3380997703239
02_90_84__s1,0,32.19507028947831,53.547066245155065,14.257863465366635
02_91_26__s1,0,17.543518307466222,67.24246614728095,15.214015545252824
02_92_48__s1,0,29.260607544814697,42.571828031063156,28.167564424122165
02_93_02__s1,29.283211864290898,10.976825933759045,52.94199970210804,6.797962499842019
02_94_52__s1,0,29.318960877035117,33.16927057617684,37.51176854678804
02_95_39__s1,0,47.50674478484388,27.835583187001973,24.65767202815414
02_95_40__s1,1.1446117595245355,20.567610590959696,66.2215943444552,12.066183305060578
02_95_46__s1,0,20.242370312182885,56.51901150557826,23.23861818223886
02_95_53__s1,0,40.121417758537596,32.17068908466222,27.70789315680019
02_95_80__s1,0,34.55918429970635,52.97104694624426,12.469768754049392
02_96_10__s1,9.481406947905246,1.8728938827604487,75.55117705744377,13.094522111890534
30_01_65__s1,0,33.70680495187369,53.20752897206521,13.08566607606109
30_02_01__s1,0,33.81110785520997,47.495976309720646,18.692915835069392
30_02_29__s1,0,19.923463982195592,69.09413831624155,10.982397701562848
30_02_64__s1,0,21.96977824585104,66.40791040905572,11.622311345093244
30_02_66__s1,0,25.783205445067964,63.86257646357816,10.35421809135387
30_02_74__s1,0,37.12382754849097,32.19010587484941,30.686066576659616
30_03_48__s1,0,31.990292088228035,46.07417989610817,21.935528015663795
30_03_68__s1,0,44.6994524120086,30.81117952453297,24.489368063458436
30_03_94__s1,0,24.307548335215635,49.1147896502483,26.577662014536056
30_04_30__s1,0,10.25675220759007,78.8492797981544,10.89396799425554
30_04_39__s1,0,8.80569692547816,64.55156943232903,26.642733642192802
30_04_40__s1,0,38.12940521749054,49.21264641031479,12.657948372194664
30_04_42__s1,0,38.08889957615014,38.05233414170951,23.85876628214035
30_04_47__s1,0,25.03230596465922,54.230489783435274,20.73720425190551
30_04_56__s1,0,16.31980863539531,83.6801913646047,0
30_04_93__s1,0,34.93024137507538,32.78203626567125,32.28772235925338
30_04_94__s1,0,39.33928163705905,38.32317688933625,22.337541473604702
30_05_06__s1,1.2913226091132108,37.538277121658766,36.18182694728864,24.98857332193937
30_05_13__s1,0.8821999945485701,18.527302464571267,61.51196183964124,19.078535701238913
30_05_45__s1,0,20.83686997670152,61.211625378030845,17.951504645267637
30_05_53__s1,0,0,100,0
30_05_59__s1,1.3221411242947427,25.268910515615335,64.39959314497189,9.009355215118036
30_05_64__s1,0,32.11973861909076,58.88222053031667,8.998040850592576
30_05_75__s1,0,11.656953538266418,71.72290028650808,16.620146175225518
30_05_92__s1,0,0,86.35441802683734,13.645581973162656
30_06_19__s1,0,20.805612680998422,46.36704981610668,32.827337502894885
30_06_30__s1,0,29.392826446794036,40.04800533537173,30.55916821783424
30_06_32__s1,0.20968261553067427,17.631392821084944,69.2407555618687,12.918169001515686
30_06_71__s1,0,27.487441134961205,18.05101002777729,54.46154883726149
30_06_83__s1,0,4.584350977336143,80.96548792690601,14.45016109575786
30_07_30__s1,0,12.79162420587872,66.07188362683371,21.136492167287578
30_07_33__s1,0,33.87347450552271,39.75650094113193,26.37002455334536
30_07_93__s1,0,26.34313648353059,49.483969677316395,24.172893839153012
30_08_23__s1,0,26.599554699230527,64.99320011467056,8.407245186098908
30_08_35__s1,0,29.184229664125716,48.75519744385723,22.060572892017056
30_08_62__s1,0,19.44627422969876,49.419924403581156,31.13380136672009
30_08_87__s1,0,19.22571902304731,59.51069055452888,21.263590422423817
30_09_23__s1,0.43353085989838985,18.16844309491114,66.91629351676778,14.481732528422683
30_09_44__s1,0,31.06490997727972,48.30949643767406,20.62559358504622
30_09_93__s1,0,15.212708772522603,64.78210363141896,20.005187596058438
30_10_03__s1,0,0,27.94365628903171,72.05634371096829
30_10_13__s1,0,33.12091923272029,46.7649598494085,20.1141209178712
30_10_72__s1,7.994892532263275,8.488688088504757,59.78581152341456,23.730607855817404
30_10_83__s1,0,35.14014329429695,46.16755041419813,18.692306291504924
30_11_32__s1,0,26.779364648507638,53.92880894080487,19.291826410687502
30_11_39__s1,0,20.815570122801926,66.18534219505736,12.9990876821407
30_11_79__s1,0,18.671961334662818,66.9915634697673,14.336475195569879
30_12_04__s1,0,28.091212416998566,50.267463447717155,21.64132413528427
30_12_21__s1,0,17.331966057836752,67.60528111719414,15.062752824969122
30_12_31__s1,0,14.128093729981423,67.8527293166956,18.019176953322976
30_12_40__s1,0,22.85848205629329,28.1245439679776,49.01697397572911
30_12_50__s1,0,20.967585764464676,58.2180260969819,20.81438813855343
30_12_55__s1,0,25.053689304515615,55.90977422819206,19.036536467292326
30_12_63__s1,0,14.194155541231247,85.80584445876876,0
30_12_79__s1,0,8.230678472663318,79.01499852376321,12.754323003573468
30_12_96__s1,0,21.572372892880438,33.32645565418778,45.101171452931794
30_13_24__s1,24.895571353379378,22.161550276223476,38.06384850979347,14.879029860603666
30_13_28__s1,0,29.065371907181277,47.22235981439022,23.712268278428503
30_13_36__s1,2.8217265235313853,23.843928294262888,56.32478359695533,17.009561585250395
30_13_51__s1,0,20.499176929780013,65.01925249726017,14.481570572959807
30_13_95__s1,0,19.85103480658963,60.76812915864301,19.380836034767363
30_14_07__s1,0,30.528272665265483,55.76690117344142,13.704826161293102
30_14_25__s1,3.7568648481043514,26.901701262587984,55.57105134005699,13.770382549250673
30_14_72__s1,0,13.893245032584547,31.078288741828615,55.02846622558685
30_14_83__s1,0,34.186790664926235,41.32162252181934,24.49158681325442
30_15_80__s1,0,24.127751459087488,75.87224854091251,0
30_15_83__s1,5.935037402864976,1.3883712524824798,92.67659134465255,0
30_16_64__s1,0,31.505043451750154,55.92201791926783,12.572938628982017
30_17_38__s1,0,7.099547035779646,60.29040827142931,32.610044692791064
30_17_55__s1,0,27.760381160293935,14.654819054990314,57.58479978471577
30_17_57__s1,19.612037833979922,27.213193212824805,33.65141224139633,19.523356711798936
30_17_87__s1,13.795141784581084,18.75381558483793,43.45014333303118,24.00089929754981
30_18_23__s1,0,39.32371137863743,42.20589841647632,18.470390204886243
30_18_26__s1,25.07893832603986,25.32385471372203,29.533628857849788,20.06357810238832
30_18_31__s1,0,23.89478063133705,47.64016399981148,28.465055368851466
30_18_49__s1,1.9324912482382322,19.874306347143452,69.86085785400701,8.332344550611301
30_18_57__s1,0,14.359110102303054,28.304800929815354,57.33608896788158
30_18_89__s1,0,30.55898766979659,37.998719597875464,31.442292732327953
30_19_07__s1,0,18.88962909380968,58.59619855944551,22.51417234674481
30_19_27__s1,0,23.367707684483864,56.187810237946955,20.444482077569173
30_19_35__s1,0,4.480074045521542,94.64848744117724,0.871438513301225
30_19_50__s1,0,36.17123627282009,37.19361701370784,26.635146713472068
30_19_91__s1,0,24.710752631356936,56.56734936436714,18.721898004275932
30_20_23__s1,0,9.333659511552964,77.20992442356834,13.4564160648787
30_20_30__s1,0,29.242417564261586,47.091133637889556,23.666448797848858
30_20_57__s1,0,21.94378969418501,60.677570169248476,17.378640136566506
30_20_80__s1,0,12.931665102649378,74.18405205227776,12.884282845072853
30_20_85__s1,0,40.25850951998582,41.86414862800975,17.87734185200442
30_21_20__s1,0,12.485706644239377,25.756071980928397,61.758221374832225
30_21_96__s1,0,41.236398713383174,34.02085416772268,24.742747118894144
30_22_50__s1,0,12.618403072741751,80.87087352784987,6.5107233994083815
30_22_61__s1,0,41.51595803622954,35.44410200173869,23.03993996203176
30_22_95__s1,0,29.484679382446732,70.51532061755327,0
30_23_75__s1,0,21.459479726585133,65.03844223957068,13.502078033844192
30_24_07__s1,0,25.093162909208637,60.96228927485669,13.94454781593468
30_24_11__s1,0,36.94190310299371,44.26068902687953,18.797407870126758
30_24_14__s1,0,33.89059676487715,45.14010559452435,20.969297640598498
30_24_20__s1,0.08517367032235985,41.638458263599595,29.8260781366131,28.450289929464954
30_24_31__s1,0,17.741487153651526,70.94691840393776,11.311594442410694
30_24_43__s1,0,15.200717249547743,68.90756282508937,15.89171992536289
30_24_48__s1,3.714714128789391,0.7161496045849245,93.62683048339883,1.942305783226838
30_24_73__s1,0,17.454100731703956,67.57169071879906,14.974208549496979
30_24_85__s1,0.3224324258511578,17.486701085081783,70.48469123296749,11.70617525609957
30_24_89__s1,0.44915217192057993,1.5524567737988904,85.07966663905363,12.918724415226897
30_25_01__s1,0,31.49803994659856,36.134945574741685,32.367014478659755
30_25_46__s1,0,25.201509967731095,47.39172635186766,27.40676368040124
30_25_59__s1,0,12.816303673555682,59.39123537409417,27.792460952350144
30_25_68__s1,0,47.98758854788795,38.43295972381644,13.579451728295616
30_25_86__s1,0,10.381070313555492,80.02598850302213,9.59294118342239
30_25_90__s1,0.8466714577765926,28.69670924978149,51.32099060188199,19.13562869055994
30_27_37__s1,0,16.5870063218719,51.70375197864918,31.709241699478923
30_27_78__s1,0,21.546595331740097,40.676658317162605,37.776746351097316
